campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
4475,2023-04-21,48,32,609,409,2974.0,66,7904
4476,2023-04-21,5,11,619,411,7888.45,74,84409
4477,2023-04-21,38,52,610,401,1780.87,23,99502
4478,2023-04-21,57,41,616,403,7739.88,67,46265
4479,2023-04-21,26,55,602,404,7571.5,70,68809
4480,2023-04-21,28,12,616,410,7877.03,62,76993
4481,2023-04-21,32,1,608,411,14231.17,23,315801
4482,2023-04-21,26,50,617,402,7373.53,12,58872
4483,2023-04-21,46,18,611,406,4087.84,57,12198
4484,2023-04-21,34,9,608,411,2476.64,39,40350
4485,2023-04-21,1,24,618,411,2673.42,64,47456
4486,2023-04-21,55,3,610,404,21763.52,26,226861
4487,2023-04-21,40,55,605,402,1603.77,17,56472
4488,2023-04-22,14,12,617,406,6889.25,24,36755
4489,2023-04-22,20,58,607,403,18345.85,15,21602
4490,2023-04-22,30,44,605,404,5096.86,48,26803
4491,2023-04-22,1,25,610,409,3362.1,23,12187
4492,2023-04-22,60,22,607,408,29234.03,18,287353
4493,2023-04-22,6,53,613,404,9331.04,73,72792
4494,2023-04-23,7,27,602,403,9268.06,19,76254
4495,2023-04-23,44,25,600,402,4198.07,57,35637
4496,2023-04-23,18,54,610,408,12591.29,27,18765
4497,2023-04-23,40,47,620,402,7243.9,72,82139
4498,2023-04-23,39,42,610,409,8260.58,17,85672
4499,2023-04-23,34,39,602,402,9740.13,80,59166
4500,2023-04-23,22,47,616,401,4391.11,54,91373
4501,2023-04-23,12,28,617,403,14252.03,11,43508
4502,2023-04-23,15,40,617,409,3192.1,7,8636
4503,2023-04-24,35,9,608,406,2701.71,26,89521
4504,2023-04-24,53,23,609,402,7055.93,24,293973
4505,2023-04-24,37,60,607,400,17127.5,34,32726
4506,2023-04-24,5,41,604,407,9141.42,70,6565
4507,2023-04-24,6,38,612,401,2769.78,20,53560
4508,2023-04-24,57,46,611,403,8640.77,18,52038
4509,2023-04-24,15,5,606,400,12510.08,46,567
4510,2023-04-24,29,57,617,401,7045.47,22,16219
4511,2023-04-25,57,53,611,409,5941.27,50,51912
4512,2023-04-25,30,53,613,403,7743.81,49,52668
4513,2023-04-25,57,39,603,408,7677.84,33,88333
4514,2023-04-25,38,13,604,406,9448.84,66,16418
4515,2023-04-25,10,8,613,404,7159.92,23,13002
4516,2023-04-25,27,14,612,410,4424.82,21,12263
4517,2023-04-25,4,17,605,410,3250.53,25,63018
4518,2023-04-25,35,19,613,408,9325.5,29,20973
4519,2023-04-25,41,64,611,410,4618.98,58,91039
4520,2023-04-25,37,49,604,400,5761.7,66,22525
4521,2023-04-25,37,12,600,400,4107.36,39,28238
4522,2023-04-25,43,46,615,402,7840.57,80,92221
4523,2023-04-25,30,7,606,402,2311.91,30,9459
4524,2023-04-25,43,60,608,408,4056.4,73,26884
4525,2023-04-26,52,25,617,407,23785.51,9,419847
4526,2023-04-26,23,12,609,405,2676.4,15,53408
4527,2023-04-26,44,3,604,410,9529.53,91,3626
4528,2023-04-26,52,49,601,404,4814.51,20,195383
4529,2023-04-26,17,2,613,405,13013.58,35,22268
4530,2023-04-26,29,52,619,405,1374.92,12,43708
4531,2023-04-26,56,11,620,408,24441.05,23,364796
4532,2023-04-26,22,56,612,411,3336.27,14,22290
4533,2023-04-26,58,50,610,410,8568.98,65,27634
4534,2023-04-27,33,63,616,408,23534.92,19,481684
4535,2023-04-27,57,49,611,406,7275.31,40,19708
4536,2023-04-27,14,50,601,406,3123.9,26,43769
4537,2023-04-27,2,12,603,411,8813.23,58,11195
4538,2023-04-27,60,36,615,409,10541.88,29,334470
4539,2023-04-27,58,11,618,409,1138.81,75,12185
4540,2023-04-27,14,43,603,411,11493.59,38,43460
4541,2023-04-27,52,42,607,408,16739.54,40,398601
4542,2023-04-28,20,10,618,411,11795.31,21,35120
4543,2023-04-28,52,7,611,403,11152.51,9,394017
4544,2023-04-28,16,46,602,411,7314.91,18,46917
4545,2023-04-28,4,43,607,402,13835.14,90,74674
4546,2023-04-28,1,33,616,408,4636.11,77,64246
4547,2023-04-28,54,43,612,411,18216.59,23,187450
4548,2023-04-28,24,24,605,408,9156.1,78,10211
4549,2023-04-28,49,15,616,403,885.66,67,4435
4550,2023-04-28,3,56,616,408,4085.63,78,49062
4551,2023-04-29,54,55,615,406,17782.77,21,109684
4552,2023-04-29,40,52,608,405,8215.39,38,72866
4553,2023-04-29,18,36,618,405,12802.36,35,26936
4554,2023-04-29,10,11,607,405,13451.21,30,72596
4555,2023-04-29,21,45,610,409,6656.57,74,91612
4556,2023-04-29,32,36,617,411,14147.08,13,145605
4557,2023-04-29,44,9,620,404,9736.59,59,99640
4558,2023-04-29,57,21,613,407,3909.07,25,95447
4559,2023-04-29,8,64,613,404,4011.81,44,90363
4560,2023-04-29,27,46,610,401,7907.53,65,50721
4561,2023-04-29,57,15,619,406,4965.4,64,41140
4562,2023-04-29,60,2,601,409,7232.48,32,486084
4563,2023-04-29,33,24,601,401,3876.02,22,119733
4564,2023-04-29,6,42,618,407,6869.87,29,32616
4565,2023-04-29,60,36,604,402,15486.51,43,115162
4566,2023-04-30,20,22,615,406,7332.73,8,42206
4567,2023-04-30,41,33,613,410,7247.42,20,93069
4568,2023-04-30,56,5,608,400,20872.68,11,257292
4569,2023-04-30,36,1,602,405,8834.2,66,41720
4570,2023-04-30,24,52,612,411,5373.73,54,52768
4571,2023-04-30,17,35,613,400,6485.65,14,30752
4572,2023-04-30,3,56,615,404,9382.55,61,92967
4573,2023-04-30,45,18,615,402,1432.7,52,37028
4574,2023-05-01,60,39,619,409,6259.33,24,462216
4575,2023-05-01,10,45,613,407,7649.97,29,75707
4576,2023-05-01,24,6,605,401,8915.31,55,52071
4577,2023-05-01,47,28,617,403,2652.24,83,8438
4578,2023-05-01,22,41,617,402,1804.07,30,60630
4579,2023-05-01,12,54,608,403,14251.11,28,31061
4580,2023-05-01,31,35,609,411,12908.48,19,394219
4581,2023-05-01,40,3,615,405,1739.67,22,89580
4582,2023-05-01,33,9,614,407,12492.89,7,180308
4583,2023-05-01,37,36,609,401,8141.19,31,54440
4584,2023-05-01,14,13,613,404,10058.86,16,39079
4585,2023-05-02,49,32,616,410,1340.86,93,8796
4586,2023-05-02,18,57,614,406,6556.56,25,43164
4587,2023-05-02,58,5,615,400,4254.8,48,90315
4588,2023-05-02,17,27,620,404,4894.52,32,40195
4589,2023-05-02,31,64,603,405,22196.47,30,395529
4590,2023-05-02,12,19,600,409,5453.21,8,36907
4591,2023-05-02,26,31,609,401,4111.97,56,87822
4592,2023-05-02,30,60,603,400,6975.91,24,26130
4593,2023-05-02,22,33,614,407,8729.27,46,90551
4594,2023-05-02,17,31,602,410,5411.39,39,36703
4595,2023-05-02,9,23,611,405,5214.69,74,54140
4596,2023-05-02,26,33,603,403,4083.48,72,50503
4597,2023-05-02,7,51,617,405,8879.83,57,71288
4598,2023-05-02,14,41,604,403,13189.14,58,8709
4599,2023-05-02,24,45,617,400,8505.91,54,73698
4600,2023-05-03,20,63,611,408,3270.37,31,31375
4601,2023-05-03,3,20,616,404,6652.63,25,35351
4602,2023-05-03,27,22,607,403,15349.94,72,68201
4603,2023-05-03,1,39,600,407,1915.86,61,87712
4604,2023-05-03,29,13,608,411,9811.65,72,42185
4605,2023-05-03,19,16,617,405,11277.38,26,7735
4606,2023-05-03,34,28,615,404,4355.77,61,14860
4607,2023-05-03,8,60,600,403,6476.35,59,23208
4608,2023-05-03,2,10,614,405,6541.97,13,96383
4609,2023-05-03,55,6,603,407,19994.09,17,341178
4610,2023-05-03,37,35,618,400,5399.93,65,88300
4611,2023-05-03,12,41,610,410,3272.27,14,12198
4612,2023-05-03,48,47,618,403,2161.46,94,7950
4613,2023-05-03,29,52,607,405,19967.86,96,73806
4614,2023-05-04,24,46,616,409,4667.67,72,17575
4615,2023-05-04,30,17,604,408,5844.98,66,6357
4616,2023-05-04,14,30,611,401,11792.66,5,9876
4617,2023-05-04,18,25,601,409,2425.57,48,15811
4618,2023-05-04,32,40,619,403,13644.27,26,217973
4619,2023-05-04,21,62,618,406,4974.66,18,45131
4620,2023-05-04,34,3,606,411,7908.8,22,9705
4621,2023-05-04,4,59,607,405,15935.23,97,57809
4622,2023-05-05,53,20,612,400,15273.32,15,195145
4623,2023-05-05,43,54,607,411,10475.76,64,18953
4624,2023-05-05,10,50,613,409,1933.18,26,98109
4625,2023-05-05,9,26,605,401,3374.69,31,52240
4626,2023-05-05,56,21,612,401,23465.46,23,356498
4627,2023-05-05,51,19,610,409,22302.94,17,497527
4628,2023-05-05,49,41,614,404,2072.94,54,7185
4629,2023-05-05,59,48,606,402,4373.06,100,4672
4630,2023-05-05,19,10,603,408,3268.22,39,48629
4631,2023-05-05,55,44,602,403,12640.93,19,198346
4632,2023-05-05,33,3,610,402,6158.77,22,439774
4633,2023-05-05,42,13,618,403,5001.03,64,77238
4634,2023-05-05,20,13,617,404,13205.42,10,22050
4635,2023-05-06,43,18,605,400,9515.07,43,96753
4636,2023-05-06,34,32,606,403,3912.79,34,2277
4637,2023-05-06,8,24,614,402,5875.32,59,11496
4638,2023-05-06,13,1,616,407,13419.85,30,24076
4639,2023-05-06,30,62,601,411,1847.13,126,96691
4640,2023-05-06,43,62,613,401,9741.92,40,70952
4641,2023-05-06,25,19,619,405,1023.25,63,95748
4642,2023-05-06,31,9,620,406,8710.84,8,361613
4643,2023-05-06,10,6,609,408,5711.97,76,61740
4644,2023-05-06,36,7,609,401,5509.03,38,15861
4645,2023-05-06,15,21,612,404,10506.44,30,21823
4646,2023-05-07,28,60,609,401,6299.4,20,62596
4647,2023-05-07,3,42,607,409,14271.15,88,42790
4648,2023-05-07,51,5,618,411,19193.1,20,438256
4649,2023-05-07,1,30,609,402,4026.64,24,88142
4650,2023-05-07,29,7,603,408,1622.36,57,83223
4651,2023-05-07,37,13,606,406,9941.23,56,8596
4652,2023-05-07,26,60,600,407,3495.45,25,53530
4653,2023-05-07,60,32,602,409,9979.36,17,482009
4654,2023-05-07,9,44,605,406,8163.01,27,32836
4655,2023-05-07,8,55,618,411,9363.0,13,82142
4656,2023-05-07,46,59,611,404,5629.59,28,89099
4657,2023-05-07,15,26,611,408,5000.28,37,24532
4658,2023-05-07,13,11,600,406,6707.14,20,26382
4659,2023-05-07,55,11,615,404,11761.44,13,297856
4660,2023-05-08,14,45,603,400,13389.06,10,24939
4661,2023-05-08,4,12,604,408,3200.89,31,25466
4662,2023-05-08,22,48,616,410,6246.16,71,84221
4663,2023-05-08,38,2,607,405,16544.47,102,23102
4664,2023-05-08,32,64,602,407,18985.18,11,117122
4665,2023-05-08,23,53,616,407,9167.99,48,19661
4666,2023-05-08,9,33,612,400,3969.64,60,43209
4667,2023-05-08,35,30,620,410,5997.53,51,37372
4668,2023-05-08,16,58,612,408,5365.28,40,34723
4669,2023-05-08,49,52,614,407,2664.17,75,1993
4670,2023-05-08,1,50,608,403,3791.48,68,98646
4671,2023-05-08,41,30,602,410,7863.03,40,15846
4672,2023-05-08,15,29,605,404,9541.87,31,34569
4673,2023-05-08,22,64,608,405,2046.79,10,49609
4674,2023-05-09,18,6,618,404,11111.82,33,19235
4675,2023-05-09,54,15,617,401,24816.54,17,110241
4676,2023-05-09,55,44,609,402,14672.97,19,411611
4677,2023-05-09,50,47,618,411,2724.43,81,7775
4678,2023-05-09,54,16,603,401,6024.5,23,347808
4679,2023-05-09,26,40,614,405,3609.37,54,64831
4680,2023-05-09,22,60,604,408,6087.47,102,8964
4681,2023-05-09,11,50,618,403,5848.56,26,22587
4682,2023-05-09,44,4,606,409,1093.75,148,4379
4683,2023-05-09,44,49,616,405,7674.79,11,66868
4684,2023-05-09,25,24,620,411,8766.12,18,38637
4685,2023-05-09,34,17,613,408,5287.22,66,67764
4686,2023-05-09,57,59,614,409,4371.27,15,95754
4687,2023-05-10,37,53,604,406,3005.39,103,26170
4688,2023-05-10,12,57,602,410,12209.22,8,33691
4689,2023-05-10,49,31,611,401,825.04,96,7872
4690,2023-05-10,12,24,601,406,2704.59,30,23836
4691,2023-05-10,13,21,607,403,21794.68,30,8400
4692,2023-05-10,51,19,606,409,16787.73,24,23224
4693,2023-05-10,18,49,600,406,12587.14,6,29762
4694,2023-05-10,37,34,607,410,18508.34,91,90212
4695,2023-05-11,42,17,606,405,4938.81,120,5235
4696,2023-05-11,50,18,619,404,725.86,84,6630
4697,2023-05-11,16,62,601,400,3663.33,42,21633
4698,2023-05-11,34,44,609,408,5309.89,53,42166
4699,2023-05-11,7,15,618,410,7780.99,76,11285
4700,2023-05-11,17,22,611,405,14520.11,14,39695
4701,2023-05-11,52,1,610,403,24488.53,18,498528
4702,2023-05-11,20,17,611,405,12409.29,35,41512
4703,2023-05-11,56,55,617,408,17750.83,19,385399
4704,2023-05-11,26,4,605,400,3058.16,26,32122
4705,2023-05-12,16,10,615,400,13725.54,10,45726
4706,2023-05-12,46,42,617,406,9680.12,36,87577
4707,2023-05-12,50,17,617,407,1914.65,81,3612
4708,2023-05-12,59,64,606,411,1686.6,60,5059
4709,2023-05-12,37,47,613,402,6186.5,24,72113
4710,2023-05-12,59,51,609,404,2033.7,11,40730
4711,2023-05-13,49,24,617,408,1766.4,80,1073
4712,2023-05-13,2,42,602,411,1371.95,77,73919
4713,2023-05-13,20,44,602,402,14206.96,14,49636
4714,2023-05-13,11,1,602,411,13536.81,28,24500
4715,2023-05-13,24,35,602,406,3478.84,73,91200
4716,2023-05-13,9,9,601,404,1395.64,52,71140
4717,2023-05-13,21,3,603,405,2540.06,67,43143
4718,2023-05-13,18,22,601,403,3984.11,60,8630
4719,2023-05-14,35,44,609,411,5885.68,34,36432
4720,2023-05-14,1,48,616,407,2275.83,40,82796
4721,2023-05-14,14,51,617,411,10375.43,32,8209
4722,2023-05-14,51,12,608,405,13908.68,24,180493
4723,2023-05-14,15,18,612,407,2981.2,39,27429
4724,2023-05-14,33,13,619,410,14206.07,8,291355
4725,2023-05-14,3,14,618,406,5467.16,71,97727
4726,2023-05-14,9,4,619,402,4153.58,26,16058
4727,2023-05-14,8,20,617,411,7487.83,26,41231
4728,2023-05-14,15,20,618,407,12943.1,22,42706
4729,2023-05-14,42,26,615,409,4064.19,30,87776
4730,2023-05-14,59,14,610,408,9682.0,57,52298
4731,2023-05-15,5,55,606,409,6813.32,40,4701
4732,2023-05-15,39,22,600,407,4008.22,68,49676
4733,2023-05-15,45,15,609,402,3691.24,69,41224
4734,2023-05-15,38,53,605,406,2172.57,20,77781
4735,2023-05-15,60,31,602,402,11007.58,23,346324
4736,2023-05-15,47,58,607,410,3171.22,118,8864
4737,2023-05-16,57,34,609,403,6718.21,35,92531
4738,2023-05-16,57,44,609,409,9070.62,76,74934
4739,2023-05-16,11,49,611,407,3434.13,30,25144
4740,2023-05-16,15,6,605,409,13905.26,8,19836
4741,2023-05-16,18,3,620,404,3629.69,35,43088
4742,2023-05-16,56,54,601,410,1683.43,12,397598
4743,2023-05-16,19,2,619,401,7446.35,27,36649
4744,2023-05-17,31,54,604,404,22579.62,25,90074
4745,2023-05-17,45,18,604,405,3355.29,43,4299
4746,2023-05-17,15,53,619,403,2689.67,10,22591
4747,2023-05-17,60,8,603,410,11641.75,19,226734
4748,2023-05-17,7,15,614,402,8376.33,60,50729
4749,2023-05-17,59,9,608,407,9640.01,52,65194
4750,2023-05-17,37,2,600,410,1591.98,44,26498
4751,2023-05-17,59,29,606,405,6497.37,88,6876
4752,2023-05-18,11,21,618,408,10285.83,25,45400
4753,2023-05-18,27,54,615,407,8175.25,20,56256
4754,2023-05-18,16,3,605,402,7606.59,15,24739
4755,2023-05-18,30,31,612,405,1095.38,35,28776
4756,2023-05-18,39,3,618,400,7328.54,17,66665
4757,2023-05-18,20,59,613,401,13240.65,24,24733
4758,2023-05-18,10,58,616,407,3244.78,51,51693
4759,2023-05-18,17,7,609,402,10336.87,12,31250
4760,2023-05-18,40,64,619,402,7517.07,17,66736
4761,2023-05-19,24,35,618,403,6597.76,49,40303
4762,2023-05-19,44,52,618,400,3494.59,37,98063
4763,2023-05-19,38,24,611,402,5620.46,38,53827
4764,2023-05-19,30,26,607,408,3774.94,57,42279
4765,2023-05-19,2,62,607,404,8126.96,54,16615
4766,2023-05-19,12,30,613,404,3319.12,16,14996
4767,2023-05-19,19,61,608,400,10236.03,39,29530
4768,2023-05-19,13,59,605,400,5142.46,27,7937
4769,2023-05-19,21,10,612,400,2129.62,26,52815
4770,2023-05-19,7,4,615,411,1807.97,55,52502
4771,2023-05-19,35,64,601,409,2881.26,88,93106
4772,2023-05-19,45,7,608,402,2370.81,48,54680
4773,2023-05-20,20,10,602,409,10068.45,28,29396
4774,2023-05-20,55,12,604,405,9651.4,45,35598
4775,2023-05-20,32,10,618,401,21889.61,28,281015
4776,2023-05-20,58,3,611,411,7686.3,49,90116
4777,2023-05-20,17,9,619,411,13368.32,12,26835
4778,2023-05-20,45,64,610,405,5465.6,25,61423
4779,2023-05-20,28,30,605,408,6686.23,26,46394
4780,2023-05-20,27,32,600,406,2082.92,62,27580
4781,2023-05-20,55,10,617,410,12293.68,27,326794
4782,2023-05-20,16,41,604,400,13362.01,7,10508
4783,2023-05-20,28,10,610,400,3602.46,17,51208
4784,2023-05-21,36,50,616,405,7008.8,63,88072
4785,2023-05-21,29,59,602,404,2708.63,37,65372
4786,2023-05-21,2,6,618,400,1983.74,20,47293
4787,2023-05-21,49,54,603,400,2331.7,96,3437
4788,2023-05-21,32,13,617,409,9142.48,13,304859
4789,2023-05-21,43,15,612,403,5993.76,24,63429
4790,2023-05-21,33,61,617,411,12046.29,21,459164
4791,2023-05-21,23,54,619,400,9937.1,14,96617
4792,2023-05-21,38,49,610,406,7828.71,78,31012
4793,2023-05-21,25,62,605,408,1308.47,71,30458
4794,2023-05-21,46,63,605,400,7516.02,80,24714
4795,2023-05-21,44,38,614,402,6690.46,68,37627
4796,2023-05-21,23,54,609,400,5194.99,38,13772
4797,2023-05-21,35,29,601,406,1929.88,152,88435
4798,2023-05-22,41,48,603,410,3297.73,46,89634
4799,2023-05-22,36,27,613,407,9025.29,43,60794
4800,2023-05-22,31,34,618,400,23876.39,17,376223
4801,2023-05-22,33,54,614,405,6367.56,22,277013
4802,2023-05-22,49,63,603,401,1562.47,65,8063
4803,2023-05-22,3,45,619,405,8389.24,36,49802
4804,2023-05-22,16,12,616,400,13909.37,33,18730
4805,2023-05-22,38,19,600,411,1291.35,54,79370
4806,2023-05-22,54,45,613,405,20168.43,11,225947
4807,2023-05-22,50,61,615,407,2486.5,22,4277
4808,2023-05-22,7,49,615,411,6014.89,23,87581
4809,2023-05-22,51,21,613,401,12423.53,22,351913
4810,2023-05-22,44,20,600,401,2292.2,17,28152
4811,2023-05-22,24,38,610,405,1213.98,17,54839
4812,2023-05-23,38,5,616,411,7479.29,80,37365
4813,2023-05-23,37,64,612,410,5124.23,76,76846
4814,2023-05-23,31,18,609,406,6947.93,11,106915
4815,2023-05-23,13,37,607,408,9713.73,12,6802
4816,2023-05-23,2,11,609,403,3815.84,49,91062
4817,2023-05-23,60,29,600,407,18832.84,27,245741
4818,2023-05-23,7,57,618,409,9655.97,62,51168
4819,2023-05-23,18,53,612,402,8655.8,36,17756
4820,2023-05-23,23,13,616,409,8186.03,30,29041
4821,2023-05-24,10,58,610,410,4637.98,10,31749
4822,2023-05-24,9,32,601,402,906.03,92,15105
4823,2023-05-24,24,49,614,407,8678.04,23,34176
4824,2023-05-24,24,11,611,408,6074.76,15,44392
4825,2023-05-24,7,22,616,400,4031.33,62,62762
4826,2023-05-24,28,6,617,401,8648.21,37,85905
4827,2023-05-24,9,63,616,408,3645.22,45,73689
4828,2023-05-24,41,5,618,408,4434.56,34,64563
4829,2023-05-24,6,42,604,407,4518.17,76,24691
4830,2023-05-24,52,37,609,404,8105.86,9,183923
4831,2023-05-25,45,20,608,408,5897.98,60,35086
4832,2023-05-25,47,10,607,407,2173.53,43,5918
4833,2023-05-25,24,6,607,401,17076.77,36,79863
4834,2023-05-25,3,20,612,410,4425.84,25,44546
4835,2023-05-25,51,16,619,403,18390.72,18,103356
4836,2023-05-25,25,11,600,404,5087.8,21,75714
4837,2023-05-25,37,16,603,409,8238.14,26,51330
4838,2023-05-25,55,49,619,402,22767.82,28,354909
4839,2023-05-25,27,28,609,401,9719.4,38,44319
4840,2023-05-26,18,12,606,401,8703.69,24,4185
4841,2023-05-26,41,14,609,400,9539.0,53,21262
4842,2023-05-26,45,30,605,405,6725.63,66,86971
4843,2023-05-26,43,1,609,404,5053.92,74,57337
4844,2023-05-26,27,1,618,411,3474.01,16,60645
4845,2023-05-26,30,13,609,410,8357.75,68,79018
4846,2023-05-27,5,3,606,401,3364.09,110,6108
4847,2023-05-27,18,41,615,402,14302.76,14,34997
4848,2023-05-27,21,61,619,404,8115.04,68,45091
4849,2023-05-27,2,29,606,407,3389.72,154,6895
4850,2023-05-27,1,30,607,409,3917.77,58,61535
4851,2023-05-27,48,37,602,402,2539.55,71,5922
4852,2023-05-27,5,1,612,400,3017.33,64,69103
4853,2023-05-27,23,30,602,411,6813.13,15,55571
4854,2023-05-28,60,51,607,401,37417.8,9,142579
4855,2023-05-28,2,52,620,405,3657.9,22,31724
4856,2023-05-28,21,29,612,400,4496.48,46,12794
4857,2023-05-28,4,36,614,404,9555.25,61,70801
4858,2023-05-28,39,39,617,406,7974.08,76,87455
4859,2023-05-28,18,33,616,401,8074.86,20,31560
4860,2023-05-28,52,14,600,400,23427.06,19,345647
4861,2023-05-28,1,10,614,407,9547.16,38,95700
4862,2023-05-28,31,41,618,404,16910.37,30,205900
4863,2023-05-28,53,5,614,408,7065.27,7,331918
4864,2023-05-28,7,55,601,400,1050.69,26,32311
4865,2023-05-28,60,12,608,404,10874.49,30,286999
4866,2023-05-29,55,55,614,404,9548.99,12,448957
4867,2023-05-29,43,39,618,411,4664.41,53,59024
4868,2023-05-29,11,30,618,401,8240.58,6,18835
4869,2023-05-29,47,30,611,403,2767.18,27,6097
4870,2023-05-29,40,24,612,410,4637.97,54,38107
4871,2023-05-29,47,50,603,411,2033.56,78,4856
4872,2023-05-29,7,59,606,409,8821.48,128,3028
4873,2023-05-29,18,64,604,403,12306.14,60,8361
4874,2023-05-29,55,49,610,410,9872.03,24,180443
4875,2023-05-29,56,62,612,408,14064.7,7,236720
4876,2023-05-30,60,31,608,409,9015.16,8,352499
4877,2023-05-30,59,50,614,400,4873.79,56,57688
4878,2023-05-30,36,13,615,403,8422.81,69,89629
4879,2023-05-30,9,16,603,406,2226.23,13,61537
4880,2023-05-30,45,25,611,404,4538.3,61,37345
4881,2023-05-30,53,58,600,401,23773.43,26,429458
4882,2023-05-31,21,47,615,400,8622.6,39,88551
4883,2023-05-31,46,31,608,410,2190.88,22,80910
4884,2023-05-31,26,51,618,402,4259.04,26,89211
4885,2023-05-31,54,8,610,400,17422.76,10,304173
4886,2023-05-31,4,1,601,410,516.55,48,97454
4887,2023-05-31,50,8,602,405,1560.33,73,2153
4888,2023-05-31,55,59,606,408,10158.46,26,49163
4889,2023-05-31,40,11,604,401,8698.74,15,4843
4890,2023-05-31,44,18,620,403,5777.7,48,97295
4891,2023-05-31,25,7,617,406,5302.64,35,98323
4892,2023-05-31,60,28,602,400,10273.92,13,377466
4893,2023-05-31,8,64,614,410,3205.11,62,57553
4894,2023-05-31,21,54,602,409,2246.53,19,79508
4895,2023-05-31,36,18,604,400,4695.95,30,23693
4896,2023-05-31,47,51,609,401,1701.73,28,4659
4897,2023-06-01,10,25,613,404,7881.19,65,89632
4898,2023-06-01,16,55,616,403,6119.23,9,32120
4899,2023-06-01,55,60,613,404,5299.01,12,177249
4900,2023-06-01,15,9,618,411,4965.51,16,27497
4901,2023-06-01,9,20,620,406,8245.39,23,32912
4902,2023-06-02,57,31,614,409,3340.33,51,31681
4903,2023-06-02,60,24,610,402,23139.95,18,499303
4904,2023-06-02,17,34,609,410,8763.07,20,46274
4905,2023-06-02,28,56,616,401,8848.97,24,19749
4906,2023-06-02,20,29,607,400,15078.23,9,44649
4907,2023-06-02,46,4,610,408,5497.14,20,53770
4908,2023-06-02,21,45,619,410,6939.33,17,93926
4909,2023-06-02,59,50,605,407,5775.82,16,32509
4910,2023-06-02,60,46,618,401,18761.91,5,473942
4911,2023-06-02,47,35,612,403,1669.91,34,7757
4912,2023-06-02,12,51,612,411,2292.34,14,17468
4913,2023-06-03,33,39,602,408,20926.08,10,426363
4914,2023-06-03,21,45,619,409,6109.97,72,71395
4915,2023-06-03,50,30,614,409,988.91,65,9009
4916,2023-06-03,55,41,611,401,16286.5,25,176571
4917,2023-06-03,17,58,608,410,3109.4,9,36423
4918,2023-06-03,44,28,612,407,1106.65,77,65796
4919,2023-06-03,10,46,612,410,5167.15,65,23641
4920,2023-06-03,7,21,611,408,3624.97,30,36907
4921,2023-06-03,14,4,600,408,2558.5,30,21334
4922,2023-06-03,3,19,618,402,6654.51,27,77014
4923,2023-06-04,15,22,603,400,13543.69,38,39390
4924,2023-06-04,13,11,605,410,7737.9,32,28143
4925,2023-06-04,49,38,617,405,873.36,20,8732
4926,2023-06-04,9,1,602,409,5042.7,12,82143
4927,2023-06-04,19,18,617,407,5294.0,9,33629
4928,2023-06-04,44,21,615,409,7283.68,36,92474
4929,2023-06-04,26,42,602,402,6622.35,51,56331
4930,2023-06-04,22,12,600,400,9612.96,20,14241
4931,2023-06-04,33,15,619,404,18772.71,29,234182
4932,2023-06-04,46,17,604,406,8894.02,54,4873
4933,2023-06-04,1,27,613,400,9964.29,27,26908
4934,2023-06-04,16,42,601,402,3508.71,76,20133
4935,2023-06-05,46,25,608,410,2281.11,45,35885
4936,2023-06-05,30,43,606,409,2032.55,130,8512
4937,2023-06-05,10,4,619,401,8840.8,60,38981
4938,2023-06-05,8,55,613,409,4469.56,70,98612
